Id,Label
10717,680010
10718,8841010
10719,22101010
10720,287610
10721,994510
10722,89101010
10723,110101010
10724,37059
10725,210101010
10726,82101010
10727,28130
10728,7611010
10729,84194
10730,238910
10731,28838
10732,610101010
10733,6371010
10734,310101010
10735,664810
10736,24101010
10737,110101010
10738,6661010
10739,811010
10740,2331010
10741,7011010
10742,61984
10743,30429
10744,2001010
10745,4431010
10746,73764
10747,3731010
10748,780710
10749,50608
10750,26101010
10751,105810
10752,86164
10753,90335
10754,8361010
10755,39101010
10756,5191010
10757,610101010
10758,62814
10759,61101010
10760,571810
10761,4391010
10762,104710
10763,71101010
10764,24101010
10765,865310
10766,9221010
10767,503010
10768,810101010
10769,88181
10770,36745
10771,822010
10772,5111010
10773,62728
10774,610101010
10775,81101010
10776,7461010
10777,6771010
10778,6961010
10779,88828
10780,80101010
10781,2101010
10782,404610
10783,83654
10784,15910
10785,210101010
10786,410101010
10787,810101010
10788,6041010
10789,34652
10790,23101010
10791,246310
10792,7641010
10793,88897
10794,985210
10795,8521010
10796,910101010
10797,110101010
10798,27101010
10799,81714
10800,736010
10801,32981
10802,423810
10803,10101010
10804,74101010
10805,825810
10806,75101010
10807,71010
10808,84101010
10809,812410
10810,79101010
10811,310101010
10812,1731010
10813,85101010
10814,508210
10815,3501010
10816,31330
10817,310101010
10818,84487
10819,34101010
10820,31101010
10821,610101010
10822,810101010
10823,8331010
10824,6301010
10825,26869
10826,710101010
10827,3471010
10828,8321010
10829,81101010
10830,636810
10831,510210
10832,15810
10833,23063
10834,610101010
10835,63288
10836,410101010
10837,110101010
10838,76795
10839,6631010
10840,2611010
10841,3051010
10842,6721010
10843,79746
10844,3581010
10845,310101010
10846,3431010
10847,7741010
10848,37101010
10849,21288
10850,810101010
10851,6161010
10852,37148
10853,131010
10854,50101010
10855,610101010
10856,78101010
10857,335910
10858,66101010
10859,718310
10860,2931010
10861,573110
10862,381310
10863,56101010
10864,89101010
10865,639810
10866,843310
10867,510101010
10868,93877
10869,427710
10870,62101010
10871,3941
10872,8751010
10873,96210
10874,38101010
10875,889910
10876,83101010
10877,38101010
10878,28101010
10879,28101010
10880,69744
10881,26787
10882,997110
10883,389610
10884,910101010
10885,87519
10886,1051010
10887,6891010
10888,82683
10889,3111010
10890,38101010
10891,98809
10892,232210
10893,6151010
10894,2511010
10895,610101010
10896,31057
10897,510101010
10898,510101010
10899,310101010
10900,27101010
10901,7021010
10902,47831
10903,710101010
10904,271010
10905,1381010
10906,2711010
10907,21101010
10908,755210
10909,302110
10910,25101010
10911,3511010
10912,810101010
10913,69101010
10914,895310
10915,210101010
10916,82310
10917,110101010
10918,68101010
10919,8911010
10920,83101010
10921,41420
10922,75101010
10923,42535
10924,81101010
10925,810101010
10926,38278
10927,210101010
10928,11101010
10929,24101010
10930,33523
10931,818410
10932,8391010
10933,83101010
10934,25101010
10935,1841010
10936,85101010
10937,83101010
10938,54101010
10939,610101010
10940,88101010
10941,3421010
10942,455810
10943,82336
10944,469810
10945,79101010
10946,59101010
10947,88101010
10948,39101010
10949,89101010
10950,674310
10951,10101010
10952,710101010
10953,13101010
10954,610101010
10955,410101010
10956,32101010
10957,83986
10958,43101010
10959,80689
10960,38101010
10961,410101010
10962,6921010
10963,69101010
10964,20838
10965,41101010
10966,7391010
10967,83688
10968,7421010
10969,83101010
10970,110101010
10971,310101010
10972,303010
10973,710101010
10974,410101010
10975,311010
10976,210101010
10977,33343
10978,93101010
10979,80410
10980,29101010
10981,510101010
10982,480410
10983,10101010
10984,10101010
10985,60551
10986,56534
10987,5681010
10988,886110
10989,610101010
10990,72101010
10991,87638
10992,123610
10993,4434
10994,51101010
10995,110101010
10996,510101010
10997,3871010
10998,7811010
10999,413410
11000,6541010
11001,66101010
11002,84101010
11003,4551010
11004,710101010
11005,2141010
11006,98989
11007,738810
11008,23934
11009,97429
11010,200810
11011,810101010
11012,310101010
11013,85260
11014,88101010
11015,84101010
11016,5501010
11017,601010
11018,110101010
11019,8141010
11020,2221010
11021,910101010
11022,23636
11023,26536
11024,48339
11025,559610
11026,66101010
11027,784110
11028,18101010
11029,67682
11030,110101010
11031,620610
11032,5931010
11033,27156
11034,1191010
11035,64134
11036,81881
11037,710101010
11038,26101010
11039,310101010
11040,3791010
11041,20101010
11042,60883
11043,810101010
11044,80101010
11045,23538
11046,84890
11047,810101010
11048,57872
11049,5661010
11050,80878
11051,8751010
11052,81101010
11053,38447
11054,710101010
11055,38583
11056,310101010
11057,8331010
11058,1510
11059,210101010
11060,78775
11061,52792
11062,88855
11063,873210
11064,284510
11065,110510
11066,57998
11067,12688
11068,83689
11069,6741010
11070,710101010
11071,845510
11072,6981010
11073,10101010
11074,762210
11075,82101010
11076,83987
11077,3881010
11078,49101010
11079,69101010
11080,161
11081,1881010
11082,77311
11083,6751010
11084,73101010
11085,210101010
11086,881610
11087,210101010
11088,310101010
11089,430610
11090,810101010
11091,58101010
11092,387510
11093,62101010
11094,81101010
11095,82103
11096,4791010
11097,896610
11098,35101010
11099,749710
11100,490710
11101,898210
11102,3861010
11103,1881010
11104,8261010
11105,658910
11106,67973
11107,22101010
11108,510101010
11109,43101010
11110,577810
11111,881810
11112,1621010
11113,1291010
11114,110101010
11115,575010
11116,69287
11117,959610
11118,510101010
11119,38101010
11120,641910
11121,2381010
11122,2921010
11123,820410
11124,510101010
11125,68988
11126,66101010
11127,20289
11128,21569
11129,28344
11130,4941010
11131,510101010
11132,8211010
11133,61101010
11134,87357
11135,510101010
11136,810101010
11137,8861010
11138,8801010
11139,310101010
11140,81973
11141,348410
11142,47810
11143,85101010
11144,578010
11145,4551010
11146,653810
11147,38101010
11148,36028
11149,89101010
11150,81419
11151,837610
11152,873310
11153,678810
11154,811710
11155,310101010
11156,67353
11157,6891010
11158,8131010
11159,74338
11160,62101010
11161,946210
11162,8361010
11163,9521010
11164,231710
11165,83101010
11166,74101010
11167,76101010
11168,210101010
11169,45029
11170,69365
11171,326010
11172,810101010
11173,969410
11174,9461010
11175,46101010
11176,58661
11177,110101010
11178,608
11179,5591010
11180,20839
11181,10101010
11182,210101010
11183,346310
11184,82101010
11185,33494
11186,288910
11187,2881010
11188,68173
11189,83101010
11190,3641010
11191,127910
11192,5101010
11193,110101010
11194,315310
11195,754110
11196,5521010
11197,310101010
11198,8081010
11199,73732
11200,69101010
11201,55101010
11202,1781010
11203,5356
11204,89101010
11205,110101010
11206,10101010
11207,811610
11208,611410
11209,40391
11210,57101010
11211,210101010
11212,210101010
11213,410101010
11214,3401010
11215,73101010
11216,316310
11217,75101010
11218,8611010
11219,73101010
11220,56301
11221,3751010
11222,64558
11223,8621010
11224,78101010
11225,8871010
11226,800010
11227,334110
11228,88283
11229,74862
11230,73101010
11231,310101010
11232,83101010
11233,29101010
11234,890510
11235,3601010
11236,410101010
11237,88784
11238,639510
11239,991510
11240,510101010
11241,110101010
11242,101010
11243,26910
11244,74867
11245,87773
11246,8451010
11247,110101010
11248,110101010
11249,810101010
11250,3061010
11251,510101010
11252,838410
11253,382610
11254,59665
11255,75101010
11256,831310
11257,210101010
11258,62823
11259,2631010
11260,6491010
11261,210101010
11262,8541010
11263,610101010
11264,67710
11265,474210
11266,2731010
11267,210101010
11268,650010
11269,863010
11270,6391010
11271,76143
11272,5351010
11273,74232
11274,66359
11275,64101010
11276,328310
11277,72101010
11278,5691010
11279,43439
11280,68355
11281,210101010
11282,42610
11283,7881010
11284,131110
11285,80244
11286,7341010
11287,81853
11288,6801010
11289,81875
11290,81055
11291,210101010
11292,34133
11293,37214
11294,2001010
11295,92101010
11296,7431010
11297,3191010
11298,110101010
11299,10101010
11300,38101010
11301,810101010
11302,65101010
11303,910101010
11304,38101010
11305,387310
11306,6651010
11307,156610
11308,51679
11309,84101010
11310,23101010
11311,96101010
11312,8151010
11313,86289
11314,73101010
11315,58862
11316,26537
11317,8781010
11318,7561010
11319,30421
11320,64513
11321,214310
11322,110101010
11323,8921010
11324,73101010
11325,810101010
11326,610101010
11327,20101010
11328,510101010
11329,632910
11330,510101010
11331,74101010
11332,81101010
11333,8751010
11334,635710
11335,510101010
11336,83581
11337,67101010
11338,4641010
11339,8101010
11340,813310
11341,43052
11342,82010
11343,682910
11344,713010
11345,8331010
11346,81837
11347,4741010
11348,80101010
11349,110101010
11350,134610
11351,85101010
11352,2381010
11353,6321010
11354,8241010
11355,357210
11356,32101010
11357,4841010
11358,610101010
11359,2301010
11360,210101010
11361,3881010
11362,89101010
11363,31101010
11364,80101010
11365,3381010
11366,49101010
11367,688510
11368,10101010
11369,89101010
11370,168810
11371,3191010
11372,4981010
11373,310101010
11374,8921010
11375,828910
11376,64984
11377,288410
11378,7181010
11379,344610
11380,821110
11381,60101010
11382,9371010
11383,58101010
11384,581410
11385,398610
11386,88778
11387,810101010
11388,51457
11389,930810
11390,57101010
11391,22215
11392,822910
11393,62101010
11394,3711010
11395,7301010
11396,875610
11397,710101010
11398,60560
11399,42101010
11400,88101010
11401,688210
11402,5521010
11403,80989
11404,1101010
11405,348510
11406,87101010
11407,6691010
11408,26101010
11409,88378
11410,28101010
11411,6841010
11412,760510
11413,313210
11414,61101010
11415,82334
11416,9571010
11417,33837
11418,810101010
11419,63101010
11420,810101010
11421,410101010
11422,60594
11423,43326
11424,337310
11425,809710
11426,972910
11427,47767
11428,79306
11429,31638
11430,410101010
11431,2951010
11432,75101010
11433,694310
11434,8051010
11435,69101010
11436,68101010
11437,88883
11438,51110
11439,710101010
11440,76789
11441,50321
11442,654010
11443,88854
11444,29767
11445,10101010
11446,810101010
11447,810101010
11448,64510
11449,6181010
11450,1161010
11451,967710
11452,77710
11453,8851010
11454,591310
11455,27392
11456,810101010
11457,68101010
11458,310101010
11459,768610
11460,89101010
11461,36077
11462,110101010
11463,74819
11464,20101010
11465,74101010
11466,10101010
11467,866810
11468,183410
11469,24101010
11470,8281010
11471,500610
11472,83085
11473,83101010
11474,66101010
11475,59865
11476,87298
11477,878210
11478,410101010
11479,58820
11480,8221010
11481,8011010
11482,253010
11483,8211010
11484,43040
11485,697410
11486,110101010
11487,6891010
11488,38582
11489,310101010
11490,81430
11491,24101010
11492,310101010
11493,94101010
11494,5831010
11495,610101010
11496,6181010
11497,32317
11498,202110
11499,56101010
11500,3781010
11501,810101010
11502,73101010
11503,83101010
11504,7781010
11505,238710
11506,5921010
11507,9221010
11508,2051010
11509,31101010
11510,79414
11511,63101010
11512,33943
11513,893810
11514,910101010
11515,86307
11516,27101010
11517,110101010
11518,662410
11519,710101010
11520,8761010
11521,62101010
11522,44477
11523,56101010
11524,310101010
11525,6871010
11526,541810
11527,83734
11528,60522
11529,310101010
11530,76863
11531,8521010
11532,53101010
11533,6361010
11534,710101010
11535,110101010
11536,75101010
11537,110101010
11538,88276
11539,58101010
11540,58543
11541,688510
11542,1131010
11543,81809
11544,20721
11545,86101010
11546,8441010
11547,34101010
11548,68414
11549,83101010
11550,28101010
11551,83101010
11552,28101010
11553,36828
11554,810101010
11555,33101010
11556,610101010
11557,85101010
11558,810101010
11559,35101010
11560,310101010
11561,3101010
11562,910101010
11563,31101010
11564,807410
11565,176910
11566,6061010
11567,810101010
11568,18469
11569,10101010
11570,68101010
11571,6221010
11572,110101010
11573,67776
11574,12885
11575,16101010
11576,2701010
11577,39421
11578,3971010
11579,4811010
11580,79101010
11581,3651010
11582,2738
11583,10101010
11584,634610
11585,44101010
11586,5871010
11587,410101010
11588,910101010
11589,810101010
11590,981410
11591,810101010
11592,952810
11593,79179
11594,7061010
11595,8621010
11596,34393
11597,627510
11598,310101010
11599,10101010
11600,246610
11601,25310
11602,710101010
11603,186910
11604,35005
11605,668310
11606,83799
11607,83101010
11608,627410
11609,50903
11610,1471010
11611,810101010
11612,511010
11613,386410
11614,5832
11615,510101010
11616,310101010
11617,810101010
11618,938010
11619,8961010
11620,82240
11621,61551
11622,882610
11623,67101010
11624,40101010
11625,7371010
11626,885810
11627,39101010
11628,473310
11629,510101010
11630,727810
11631,110101010
11632,620710
11633,6411010
11634,2561010
11635,82729
11636,88101010
11637,3241010
11638,510101010
11639,105710
11640,410101010
11641,85278
11642,8051010
11643,616110
11644,67651
11645,329210
11646,21101010
11647,89101010
11648,110101010
11649,410101010
11650,98646
11651,810101010
11652,6761010
11653,95101010
11654,310101010
11655,92101010
11656,2511010
11657,845110
11658,810101010
11659,685910
11660,110101010
11661,293310
11662,888310
11663,7231010
11664,864810
11665,6561010
11666,110101010
11667,3481010
11668,87101010
11669,110101010
11670,58489
11671,64101010
11672,78151
11673,3521010
11674,501010
11675,110101010
11676,68101010
11677,80144
11678,610101010
11679,3551010
11680,43071
11681,73792
11682,510101010
11683,8781010
11684,57101010
11685,510101010
11686,8071010
11687,695210
11688,310101010
11689,710101010
11690,64101010
11691,85101010
11692,38029
11693,252710
11694,501010
11695,82101010
11696,781810
11697,61874
11698,348910
11699,817110
11700,8271010
11701,896410
11702,810101010
11703,9041010
11704,325210
11705,7631010
11706,661010
11707,89101010
11708,30359
11709,10101010
11710,87101010
11711,61575
11712,2151010
11713,233510
11714,610101010
11715,401610
11716,10101010
11717,610101010
11718,81101010
11719,83474
11720,1871010
11721,6811010
11722,8501010
11723,810101010
11724,781810
11725,589110
11726,83410
11727,810101010
11728,8891010
11729,210101010
11730,3811010
11731,46101010
11732,3311010
11733,31101010
11734,210101010
11735,2611010
11736,88101010
11737,318410
11738,1081010
11739,8881010
11740,10101010
11741,4891010
11742,2771010
11743,710101010
11744,810101010
11745,82101010
11746,506410
11747,836710
11748,210101010
11749,6981010
11750,310101010
11751,310101010
11752,808610
11753,610101010
11754,2160
11755,89101010
11756,68036
11757,610101010
11758,806410
11759,258410
11760,10101010
11761,28101010
11762,64718
11763,6371010
11764,72150
11765,86101010
11766,110101010
11767,2181010
11768,3731010
11769,710101010
11770,740210
11771,61287
11772,310101010
11773,610101010
11774,110101010
11775,8731010
11776,429410
11777,89101010
11778,821210
11779,110101010
11780,9471010
11781,71101010
11782,217410
11783,36101010
11784,85189
11785,68213
11786,20101010
11787,6531010
11788,410101010
11789,101010
11790,48101010
11791,6641010
11792,83817
11793,62101010
11794,10101010
11795,310101010
11796,86221
11797,5621010
11798,26285
11799,210101010
11800,80836
11801,13101010
11802,95839
11803,510101010
11804,8601010
11805,510101010
11806,96764
11807,8391010
11808,72101010
11809,410101010
11810,68730
11811,30101010
11812,310101010
11813,893710
11814,310101010
11815,910101010
11816,310101010
11817,310101010
11818,77814
11819,685310
11820,6481010
11821,510101010
11822,86101010
11823,78973
11824,819210
11825,36151
11826,110101010
11827,3891010
11828,20101010
11829,8321010
11830,810101010
11831,6951010
11832,85358
11833,210101010
11834,48101010
11835,553210
11836,838410
11837,23268
11838,8101010
11839,54286
11840,810101010
11841,8841010
11842,615510
11843,210101010
11844,706010
11845,10101010
11846,758310
11847,38988
11848,288010
11849,61101010
11850,76372
11851,61101010
11852,662110
11853,830210
11854,410101010
11855,80585
11856,3451010
11857,810101010
11858,8201010
11859,110101010
11860,410101010
11861,610101010
11862,210101010
11863,628410
11864,462410
11865,4231010
11866,70101010
11867,8151010
11868,820510
11869,475810
11870,10101010
11871,26101010
11872,1631010
11873,8901010
11874,852210
11875,60101010
11876,810101010
11877,28873
11878,76855
11879,610101010
11880,7581010
11881,8821010
11882,288810
11883,910101010
11884,7121010
11885,3391010
11886,636910
11887,411710
11888,4361010
11889,310101010
11890,280210
11891,8181010
11892,22101010
11893,86101010
11894,33101010
11895,260110
11896,737410
11897,10101010
11898,42183
11899,1571010
11900,3881010
11901,510101010
11902,49836
11903,56101010
11904,262610
11905,888810
11906,335210
11907,4991010
11908,4311010
11909,88934
11910,810101010
11911,8871010
11912,810101010
11913,68101010
11914,6801010
11915,27101010
11916,21101010
11917,310101010
11918,78101010
11919,61745
11920,210101010
11921,8101010
11922,877710
11923,310101010
11924,78793
11925,19550
11926,110101010
11927,288410
11928,27101010
11929,29819
11930,71893
11931,860410
11932,78168
11933,2861010
11934,373710
11935,83101010
11936,26875
11937,83101010
11938,2831010
11939,310101010
11940,55101010
11941,45101010
11942,6691010
11943,3521010
11944,30629
11945,5261010
11946,410101010
11947,55101010
11948,86778
11949,806810
11950,10101010
11951,89064
11952,910101010
11953,210101010
11954,283310
11955,64840
11956,33858
11957,10101010
11958,8841010
11959,610101010
11960,410101010
11961,3110
11962,18402
11963,58134
11964,14101010
11965,6191010
11966,69101010
11967,110101010
11968,25103
11969,236310
11970,29101010
11971,27101010
11972,610101010
11973,55101010
11974,9221010
11975,6301010
11976,8811010
11977,49101010
11978,87101010
11979,43024
11980,6211010
11981,878410
11982,2751010
11983,658410
11984,810101010
11985,6351010
11986,410101010
11987,88101010
11988,85101010
11989,336410
11990,319810
11991,110101010
11992,832610
11993,82376
11994,552010
11995,2881010
11996,38101010
11997,78101010
11998,2171010
11999,4231010
12000,68513
12001,32101010
12002,8961010
12003,60360
12004,83010
12005,410101010
12006,610101010
12007,64976
12008,6241010
12009,410101010
12010,83244
12011,86267
12012,302610
12013,310101010
12014,974610
12015,74101010
12016,410101010
12017,348610
12018,4461010
12019,36101010
12020,68101010
12021,78101010
12022,7661010
12023,2381010
12024,110101010
12025,87055
12026,610101010
12027,60101010
12028,810101010
12029,710101010
12030,9201010
12031,4671010
12032,45537
12033,56523
12034,520310
12035,37101010
12036,26132
12037,61875
12038,30006
12039,810101010
12040,310101010
12041,9831010
12042,869210
12043,610101010
12044,61101010
12045,830110
12046,38783
12047,34313
12048,310101010
12049,33078
12050,4721010
12051,36101010
12052,899410
12053,110101010
12054,6001010
12055,812310
12056,8841010
12057,8005
12058,51268
12059,8261010
12060,81421
12061,608110
12062,210101010
12063,8001010
12064,6721010
12065,210101010
12066,82101010
12067,90833
12068,23064
12069,2331010
12070,610101010
12071,73101010
12072,525310
12073,3261010
12074,210101010
12075,58274
12076,86682
12077,36458
12078,3711010
12079,66101010
12080,110101010
12081,6101010
12082,68101010
12083,673310
12084,5881010
12085,310101010
12086,79101010
12087,910101010
12088,84635
12089,334110
12090,1756
12091,28101010
12092,410101010
12093,810101010
12094,138410
12095,87627
12096,45101010
12097,20101010
12098,80974
12099,810101010
12100,83541
12101,10101010
12102,27084
12103,6311010
12104,3191010
12105,89846
12106,68101010
12107,4701010
12108,60851
12109,214810
12110,48551
12111,6051010
12112,3711010
12113,8381010
12114,67101010
12115,5821010
12116,385510
12117,69101010
12118,555310
12119,7261010
12120,6311010
12121,634710
12122,610101010
12123,6211010
12124,31101010
12125,810101010
12126,831010
12127,35101010
12128,110101010
12129,802510
12130,810101010
12131,9299
12132,810101010
12133,78531
12134,944610
12135,8491010
12136,857410
12137,32101010
12138,81101010
12139,60677
12140,21638
12141,88101010
12142,805010
12143,10101010
12144,4321010
12145,33431
12146,83101010
12147,18315
12148,28872
12149,606610
12150,5121010
12151,9261010
12152,23301
12153,71101010
12154,55101010
12155,85101010
12156,7971010
12157,310101010
12158,9501010
12159,10854
12160,34101010
12161,610101010
12162,88668
12163,610101010
12164,101010
12165,76101010
12166,10101010
12167,487410
12168,65101010
12169,38101010
12170,764110
12171,678310
12172,57508
12173,76614
12174,22101010
12175,6241010
12176,91266
12177,64101010
12178,710101010
12179,38101010
12180,110101010
12181,88742
12182,74399
12183,30846
12184,22957
12185,87101010
12186,87101010
12187,610101010
12188,63638
12189,81101010
12190,81101010
12191,728510
12192,962410
12193,375610
12194,66095
12195,310101010
12196,910101010
12197,6491010
12198,6816
12199,510101010
12200,20101010
12201,810101010
12202,54101010
12203,808510
12204,276810
12205,610101010
12206,878310
12207,2851010
12208,63923
12209,62376
12210,391010
12211,810101010
12212,8051010
12213,910101010
12214,810101010
12215,683610
12216,87282
12217,67101010
12218,631010
12219,57101010
12220,6101010
12221,82336
12222,110101010
12223,34612
12224,3331010
12225,810910
12226,7611010
12227,10101010
12228,5131010
12229,33101010
12230,83101010
12231,10101010
12232,89698
12233,52101010
12234,26101010
12235,210101010
12236,9651010
12237,84412
12238,810101010
12239,2191010
12240,110101010
12241,8841010
12242,51739
12243,9331010
12244,310101010
12245,873110
12246,62050
12247,63673
12248,610101010
12249,5353
12250,7841010
12251,234410
12252,528110
12253,868510
12254,78101010
12255,7791010
12256,60135
12257,9721010
12258,789410
12259,3551010
12260,612210
12261,65101010
12262,810101010
12263,28424
12264,85122
12265,64101010
12266,889310
12267,6921010
12268,7891010
12269,6867
12270,17101010
12271,3936
12272,110101010
12273,766110
12274,82101010
12275,310101010
12276,5621010
12277,34893
12278,216910
12279,810101010
12280,25101010
12281,79557
12282,73458
12283,860410
12284,82101010
12285,33101010
12286,383710
12287,88561
12288,8861010
12289,7231010
12290,210101010
12291,5821010
12292,3491010
12293,58598
12294,73610
12295,88389
12296,74563
12297,287810
12298,60789
12299,6941010
12300,96101010
12301,8191010
12302,3941010
12303,856610
12304,10101010
12305,664610
12306,81374
12307,68101010
12308,58856
12309,810101010
12310,710101010
12311,224410
12312,60101010
12313,39101010
12314,9261010
12315,610101010
12316,5101010
12317,110101010
12318,6641010
12319,901010
12320,63778
12321,110101010
12322,2841010
12323,93550
12324,889610
12325,84101010
12326,87101010
12327,63101010
12328,21254
12329,510101010
12330,3029
12331,810101010
12332,14101010
12333,58101010
12334,538910
12335,562410
12336,58538
12337,6596
12338,310101010
12339,8841010
12340,310101010
12341,7931010
12342,43101010
12343,372610
12344,813810
12345,96101010
12346,88502
12347,638310
12348,610101010
12349,795410
12350,314310
12351,60101010
12352,810101010
12353,38101010
12354,46114
12355,89101010
12356,465210
12357,87210
12358,69101010
12359,81101010
12360,60578
12361,510101010
12362,67375
12363,2001010
12364,81101010
12365,19010
12366,2651010
12367,523210
12368,8331010
12369,317610
12370,744
12371,87767
12372,158310
12373,6021010
12374,77101010
12375,836710
12376,210101010
12377,81101010
12378,710101010
12379,1311010
12380,9061010
12381,56603
12382,310101010
12383,310101010
12384,238410
12385,810101010
12386,698210
12387,59418
12388,610101010
12389,229210
12390,61984
12391,110101010
12392,310101010
12393,6731010
12394,81568
12395,210101010
12396,7101010
12397,769710
12398,21970
12399,6101010
12400,618010
12401,64889
12402,110101010
12403,310101010
12404,5051010
12405,55879
12406,24428
12407,2831010
12408,25186
12409,6881010
12410,610101010
12411,678610
12412,210101010
12413,3921010
12414,73101010
12415,4471010
12416,80886
12417,83101010
12418,283610
12419,64101010
12420,28333
12421,3261010
12422,38101010
12423,210101010
12424,4351010
12425,871510
12426,10101010
12427,210101010
12428,37101010
12429,8831010
12430,642610
12431,7251010
12432,910101010
12433,95671
12434,3491010
12435,4321010
12436,694510
12437,310101010
12438,27693
12439,110101010
12440,7811010
12441,983910
12442,4941010
12443,43310
12444,7561010
12445,810101010
12446,885810
12447,310101010
12448,3831010
12449,82436
12450,86101010
12451,31101010
12452,43760
12453,833010
12454,69101010
12455,2661010
12456,4671010
12457,385310
12458,73101010
12459,4821010
12460,675910
12461,65101010
12462,210101010
12463,8881010
12464,810101010
12465,74581
12466,237210
12467,8951010
12468,310101010
12469,81101010
12470,510101010
12471,54101010
12472,5191010
12473,10101010
12474,88101010
12475,35079
12476,44718
12477,82101010
12478,88101010
12479,46282
12480,51164
12481,510101010
12482,78101010
12483,78101010
12484,39101010
12485,710101010
12486,304410
12487,110101010
12488,310101010
12489,16101010
12490,84101010
12491,310101010
12492,637610
12493,10101010
12494,41015
12495,110101010
12496,8721010
12497,9681010
12498,80101010
12499,790510
12500,7851010
12501,58101010
12502,39101010
12503,70582
12504,48285
12505,2811010
12506,810101010
12507,8231010
12508,96110
12509,31988
12510,1981010
12511,5291010
12512,810101010
12513,610101010
12514,299410
12515,51101010
12516,41101010
12517,2291010
12518,2321010
12519,788610
12520,314910
12521,85101010
12522,899510
12523,891110
12524,510101010
12525,780610
12526,87101010
12527,710101010
12528,10101010
12529,5161010
12530,601210
12531,2491010
12532,36101010
12533,8681010
12534,58887
12535,3101010
12536,98101010
12537,7161010
12538,404410
12539,79384
12540,887310
12541,53391
12542,17147
12543,81101010
12544,5391010
12545,488910
12546,510101010
12547,43163
12548,24101010
12549,28101010
12550,310101010
12551,59101010
12552,37101010
12553,37588
12554,8411010
12555,510101010
12556,469410
12557,110101010
12558,89101010
12559,6441010
12560,96182
12561,5101010
12562,6121010
12563,52101010
12564,3632
12565,310101010
12566,810101010
12567,110101010
12568,67973
12569,61101010
12570,610101010
12571,68101010
12572,10101010
12573,863610
12574,63415
12575,76655
12576,832010
12577,20895
12578,8803
12579,48874
12580,88101010
12581,739210
12582,810101010
12583,813810
12584,25640
12585,210101010
12586,886410
12587,2161010
12588,26901
12589,9331010
12590,65101010
12591,262110
12592,810101010
12593,88785
12594,74101010
12595,4191010
12596,23101010
12597,598110
12598,60479
12599,65101010
12600,9521010
12601,991210
12602,73420
12603,225410
12604,66357
12605,236710
12606,648610
12607,366110
12608,6031010
12609,638710
12610,57101010
12611,561210
12612,32739
12613,10101010
12614,30108
12615,19101010
12616,810101010
12617,10101010
12618,410101010
12619,50101010
12620,16303
12621,81935
12622,54101010
12623,2271010
12624,10101010
12625,410101010
12626,3891010
12627,110101010
12628,16810
12629,8961010
12630,610101010
12631,858810
12632,85468
12633,3891010
12634,641310
12635,321010
12636,410101010
12637,710101010
12638,90936
12639,510101010
12640,3101010
12641,3341010
12642,82148
12643,26898
12644,810101010
12645,36101010
12646,6661010
12647,10101010
12648,310101010
12649,67818
12650,20101010
12651,63839
12652,3651010
12653,66765
12654,78401
12655,59101010
12656,36070
12657,310101010
12658,88101010
12659,310101010
12660,62101010
12661,268810
12662,46789
12663,8131010
12664,8511010
12665,81101010
12666,2351010
12667,810110
12668,6751010
12669,600510
12670,3441010
12671,7271010
12672,210101010
12673,82737
12674,300510
12675,30662
12676,7921010
12677,60134
12678,242210
12679,84597
12680,513110
12681,85101010
12682,8991010
12683,71101010
12684,6431010
12685,89734
12686,3761010
12687,910101010
12688,486910
12689,768110
12690,786610
12691,76101010
12692,71675
12693,83588
12694,110101010
12695,9361010
12696,95017
12697,268610
12698,4371010
12699,64024
12700,810101010
12701,6751010
12702,7171010
12703,879010
12704,380210
12705,838710
12706,30789
12707,887210
12708,5331010
12709,32101010
12710,145110
12711,88297
12712,410101010
12713,886710
12714,65074
12715,2211010
12716,110101010
12717,84101010
12718,33391
12719,110101010
12720,31101010
12721,78101010
12722,10101010
12723,8281010
12724,74101010
12725,27101010
12726,39738
12727,48101010
12728,706710
12729,310101010
12730,68817
12731,54292
12732,110101010
12733,6101010
12734,718210
12735,388310
12736,86853
12737,810101010
12738,86761
12739,361010
12740,691810
12741,25399
12742,87101010
12743,84101010
12744,215110
12745,449610
12746,219610
12747,310101010
12748,992010
12749,63368
12750,89101010
12751,63672
12752,410101010
12753,742810
12754,810101010
12755,344710
12756,331010
12757,578610
12758,110101010
12759,816210
12760,1761010
12761,206210
12762,826310
12763,38101010
12764,763910
12765,110101010
12766,228610
12767,1401010
12768,2271010
12769,8711010
12770,55101010
12771,410101010
12772,58217
12773,837910
12774,3571010
12775,8571010
12776,381810
12777,5031010
12778,878610
12779,410101010
12780,37352
12781,310101010
12782,894810
12783,69101010
12784,510101010
12785,88101010
12786,8721010
12787,6551010
12788,8821010
12789,910101010
12790,80362
12791,74101010
12792,94611
12793,6131010
12794,710101010
12795,110101010
12796,4411010
12797,510101010
12798,44627
12799,39101010
12800,5831010
12801,23101010
12802,769310
12803,16689
12804,510101010
12805,608810
12806,8391010
12807,6631010
12808,110101010
12809,10101010
12810,491010
12811,6781010
12812,110101010
12813,8801010
12814,23427
12815,9791010
12816,35101010
12817,3461010
12818,188910
12819,6291010
12820,196810
12821,61101010
12822,12813
12823,894510
12824,21101010
12825,2851010
12826,410101010
12827,64101010
12828,876010
12829,38101010
12830,629810
12831,31633
12832,8191010
12833,71371
12834,210101010
12835,77332
12836,310101010
12837,83620
